Iniciando versión SECUENCIAL con         6 sensores y 50 eventos por sensor.

Sensor 0 generó: {'sensor': 0, 'vehiculos': 5, 'velocidad': 22}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 39, 'velocidad': 22}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 29, 'velocidad': 66}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 36, 'velocidad': 24}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 41, 'velocidad': 91}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 10, 'velocidad': 61}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 29, 'velocidad': 84}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 43, 'velocidad': 72}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 36, 'velocidad': 51}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 43, 'velocidad': 47}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 30, 'velocidad': 62}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 12, 'velocidad': 84}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 23, 'velocidad': 28}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 9, 'velocidad': 33}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 45, 'velocidad': 33}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 40, 'velocidad': 73}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 20, 'velocidad': 84}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 35, 'velocidad': 67}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 13, 'velocidad': 30}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 40, 'velocidad': 82}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 44, 'velocidad': 78}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 15, 'velocidad': 69}
Sensor 0 generó: {'sensor': 0, 'vehiculos': 13, 'velocidad': 42}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 38, 'velocidad': 29}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 42, 'velocidad': 54}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 28, 'velocidad': 94}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 34, 'velocidad': 81}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 15, 'velocidad': 36}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 36, 'velocidad': 77}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 49, 'velocidad': 75}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 40, 'velocidad': 69}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 31, 'velocidad': 38}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 50, 'velocidad': 70}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 42, 'velocidad': 50}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 16, 'velocidad': 89}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 19, 'velocidad': 93}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 50, 'velocidad': 72}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 24, 'velocidad': 80}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 41, 'velocidad': 75}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 28, 'velocidad': 92}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 27, 'velocidad': 45}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 28, 'velocidad': 56}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 49, 'velocidad': 45}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 20, 'velocidad': 100}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 50, 'velocidad': 77}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 22, 'velocidad': 67}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 48, 'velocidad': 41}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 14, 'velocidad': 39}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 25, 'velocidad': 35}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 42, 'velocidad': 51}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 26, 'velocidad': 58}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 40, 'velocidad': 81}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 31, 'velocidad': 64}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 33, 'velocidad': 61}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 43, 'velocidad': 61}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 26, 'velocidad': 76}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 8, 'velocidad': 51}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 5, 'velocidad': 63}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 26, 'velocidad': 47}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 40, 'velocidad': 79}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 15, 'velocidad': 92}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 47, 'velocidad': 43}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 33, 'velocidad': 81}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 39, 'velocidad': 81}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 45, 'velocidad': 54}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 33, 'velocidad': 85}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 11, 'velocidad': 38}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 27, 'velocidad': 69}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 12, 'velocidad': 91}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 9, 'velocidad': 86}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 25, 'velocidad': 41}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 11, 'velocidad': 44}
Sensor 1 generó: {'sensor': 1, 'vehiculos': 31, 'velocidad': 95}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 20, 'velocidad': 54}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 34, 'velocidad': 33}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 34, 'velocidad': 67}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 13, 'velocidad': 85}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 24, 'velocidad': 72}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 19, 'velocidad': 45}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 20, 'velocidad': 56}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 16, 'velocidad': 96}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 45, 'velocidad': 38}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 18, 'velocidad': 63}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 25, 'velocidad': 37}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 21, 'velocidad': 20}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 42, 'velocidad': 76}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 41, 'velocidad': 21}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 20, 'velocidad': 21}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 48, 'velocidad': 22}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 9, 'velocidad': 62}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 10, 'velocidad': 40}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 41, 'velocidad': 29}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 18, 'velocidad': 47}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 15, 'velocidad': 39}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 36, 'velocidad': 72}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 19, 'velocidad': 46}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 48, 'velocidad': 63}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 47, 'velocidad': 69}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 46, 'velocidad': 84}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 25, 'velocidad': 82}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 49, 'velocidad': 99}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 38, 'velocidad': 91}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 27, 'velocidad': 63}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 7, 'velocidad': 93}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 39, 'velocidad': 42}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 15, 'velocidad': 81}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 13, 'velocidad': 51}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 43, 'velocidad': 65}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 21, 'velocidad': 61}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 12, 'velocidad': 74}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 11, 'velocidad': 39}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 38, 'velocidad': 94}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 18, 'velocidad': 62}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 20, 'velocidad': 98}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 29, 'velocidad': 29}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 30, 'velocidad': 52}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 37, 'velocidad': 25}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 39, 'velocidad': 45}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 28, 'velocidad': 75}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 8, 'velocidad': 47}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 31, 'velocidad': 21}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 19, 'velocidad': 57}
Sensor 2 generó: {'sensor': 2, 'vehiculos': 31, 'velocidad': 28}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 33, 'velocidad': 84}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 34, 'velocidad': 31}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 5, 'velocidad': 75}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 30, 'velocidad': 49}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 46, 'velocidad': 99}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 39, 'velocidad': 53}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 39, 'velocidad': 54}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 38, 'velocidad': 33}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 39, 'velocidad': 63}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 19, 'velocidad': 84}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 28, 'velocidad': 54}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 26, 'velocidad': 56}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 38, 'velocidad': 74}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 28, 'velocidad': 53}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 38, 'velocidad': 67}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 5, 'velocidad': 51}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 11, 'velocidad': 32}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 14, 'velocidad': 53}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 19, 'velocidad': 65}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 6, 'velocidad': 88}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 40, 'velocidad': 51}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 26, 'velocidad': 90}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 50, 'velocidad': 38}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 36, 'velocidad': 27}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 10, 'velocidad': 33}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 47, 'velocidad': 84}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 7, 'velocidad': 60}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 41, 'velocidad': 27}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 27, 'velocidad': 25}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 46, 'velocidad': 59}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 34, 'velocidad': 82}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 11, 'velocidad': 91}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 48, 'velocidad': 57}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 36, 'velocidad': 45}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 5, 'velocidad': 29}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 11, 'velocidad': 46}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 16, 'velocidad': 52}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 37, 'velocidad': 55}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 17, 'velocidad': 45}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 29, 'velocidad': 79}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 12, 'velocidad': 62}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 6, 'velocidad': 100}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 15, 'velocidad': 63}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 15, 'velocidad': 91}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 17, 'velocidad': 26}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 35, 'velocidad': 74}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 18, 'velocidad': 41}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 35, 'velocidad': 99}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 30, 'velocidad': 63}
Sensor 3 generó: {'sensor': 3, 'vehiculos': 14, 'velocidad': 60}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 12, 'velocidad': 66}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 13, 'velocidad': 85}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 37, 'velocidad': 66}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 5, 'velocidad': 45}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 13, 'velocidad': 60}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 17, 'velocidad': 44}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 47, 'velocidad': 38}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 16, 'velocidad': 68}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 14, 'velocidad': 90}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 20, 'velocidad': 47}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 16, 'velocidad': 30}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 21, 'velocidad': 50}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 28, 'velocidad': 62}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 23, 'velocidad': 25}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 50, 'velocidad': 44}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 43, 'velocidad': 91}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 43, 'velocidad': 26}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 25, 'velocidad': 57}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 33, 'velocidad': 42}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 32, 'velocidad': 63}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 43, 'velocidad': 80}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 27, 'velocidad': 37}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 23, 'velocidad': 59}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 38, 'velocidad': 59}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 19, 'velocidad': 38}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 15, 'velocidad': 47}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 20, 'velocidad': 43}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 23, 'velocidad': 61}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 9, 'velocidad': 56}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 47, 'velocidad': 89}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 38, 'velocidad': 42}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 9, 'velocidad': 34}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 23, 'velocidad': 83}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 10, 'velocidad': 74}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 16, 'velocidad': 85}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 7, 'velocidad': 83}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 27, 'velocidad': 81}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 47, 'velocidad': 73}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 46, 'velocidad': 92}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 41, 'velocidad': 98}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 20, 'velocidad': 76}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 5, 'velocidad': 52}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 42, 'velocidad': 99}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 25, 'velocidad': 89}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 20, 'velocidad': 71}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 47, 'velocidad': 64}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 31, 'velocidad': 92}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 24, 'velocidad': 44}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 12, 'velocidad': 69}
Sensor 4 generó: {'sensor': 4, 'vehiculos': 37, 'velocidad': 64}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 16, 'velocidad': 35}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 21, 'velocidad': 67}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 21, 'velocidad': 59}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 29, 'velocidad': 43}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 10, 'velocidad': 77}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 43, 'velocidad': 80}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 34, 'velocidad': 86}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 15, 'velocidad': 99}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 19, 'velocidad': 52}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 35, 'velocidad': 39}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 47, 'velocidad': 25}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 16, 'velocidad': 48}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 46, 'velocidad': 94}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 30, 'velocidad': 91}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 18, 'velocidad': 29}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 43, 'velocidad': 90}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 43, 'velocidad': 89}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 10, 'velocidad': 51}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 49, 'velocidad': 40}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 49, 'velocidad': 50}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 48, 'velocidad': 46}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 38, 'velocidad': 53}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 27, 'velocidad': 30}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 9, 'velocidad': 53}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 44, 'velocidad': 76}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 26, 'velocidad': 79}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 21, 'velocidad': 81}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 13, 'velocidad': 86}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 13, 'velocidad': 24}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 45, 'velocidad': 31}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 39, 'velocidad': 29}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 44, 'velocidad': 77}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 30, 'velocidad': 21}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 5, 'velocidad': 88}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 31, 'velocidad': 47}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 47, 'velocidad': 94}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 23, 'velocidad': 34}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 32, 'velocidad': 56}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 47, 'velocidad': 49}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 37, 'velocidad': 49}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 30, 'velocidad': 85}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 30, 'velocidad': 56}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 8, 'velocidad': 86}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 27, 'velocidad': 41}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 22, 'velocidad': 55}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 12, 'velocidad': 49}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 21, 'velocidad': 76}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 10, 'velocidad': 43}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 16, 'velocidad': 100}
Sensor 5 generó: {'sensor': 5, 'vehiculos': 47, 'velocidad': 88}

==================================================
RESULTADOS - VERSIÓN SECUENCIAL
==================================================
Velocidad promedio: 61.09 km/h
Total de vehículos: 8172
Tiempo total de ejecución:         182.34 segundos
